,2019 data (2020 report)​[10],Change over 5 years (2014)​[2],Country or Territory,HDI_2019,HDI_growth
1,1,,Norway,0.957,0.20%
2,2,(7),Ireland,0.955,0.65%
3,2,,Switzerland,0.955,0.16%
4,4,(7),Hong Kong,0.949,0.54%
5,4,(4),Iceland,0.949,0.62%
6,6,(3),Germany,0.947,0.24%
7,7,(3),Sweden,0.945,0.41%
8,8,(2),Australia,0.944,0.17%
9,8,(1),Netherlands,0.944,0.32%
10,10,(6),Denmark,0.940,0.28%
11,11,(2),Finland,0.938,0.26%
12,11,,Singapore,0.938,0.35%
13,13,,United Kingdom,0.932,0.24%
14,14,(1),Belgium,0.931,0.25%
15,14,(3),New Zealand,0.931,0.30%
16,16,(1),Canada,0.929,0.34%
17,17,(3),United States,0.926,0.12%
18,18,,Austria,0.922,0.22%
19,19,(1),Israel,0.919,0.29%
20,19,(2),Japan,0.919,0.39%
21,19,,Liechtenstein,0.919,0.18%
22,22,(2),Slovenia,0.917,0.35%
23,23,(1),South Korea,0.916,0.33%
24,23,,Luxembourg,0.916,0.22%
25,25,(1),Spain,0.904,0.40%
26,26,(1),France,0.901,0.28%
27,27,(1),Czechia,0.900,0.38%
28,28,(2),Malta,0.895,0.54%
29,29,(2),Estonia,0.892,0.51%
30,29,(1),Italy,0.892,0.16%
31,31,(6),United Arab Emirates,0.890,0.91%
32,32,(3),Greece,0.888,0.29%
33,33,,Cyprus,0.887,0.40%
34,34,,Lithuania,0.882,0.66%
35,35,,Poland,0.880,0.52%
36,36,(4),Andorra,0.868,0.40%
37,37,(3),Latvia,0.866,0.55%
38,38,(1),Portugal,0.864,0.46%
39,39,(2),Slovakia,0.860,0.38%
40,40,(1),Hungary,0.854,0.30%
41,40,(4),Saudi Arabia,0.854,0.60%
42,42,(6),Bahrain,0.852,0.70%
43,43,,Chile,0.851,0.65%
44,43,(2),Croatia,0.851,0.48%
45,45,,Qatar,0.848,0.19%
46,46,(2),Argentina,0.845,0.21%
47,47,(6),Brunei,0.838,0.15%
48,48,(2),Montenegro,0.829,0.37%
49,49,(2),Romania,0.828,0.31%
50,50,(3),Palau,0.826,0.55%
51,51,(7),Kazakhstan,0.825,0.86%
52,52,(1),Russia,0.824,0.60%
53,53,(4),Belarus,0.823,0.39%
54,54,(5),Turkey,0.820,1.16%
55,55,(1),Uruguay,0.817,0.49%
56,56,(2),Bulgaria,0.816,0.39%
57,57,(5),Panama,0.815,0.58%
58,58,(3),Bahamas,0.814,0.12%
59,58,(6),Barbados,0.814,0.23%
60,60,(3),Oman,0.813,0.43%
61,61,(7),Georgia,0.812,0.87%
62,62,(3),Costa Rica,0.810,0.64%
63,62,(1),Malaysia,0.810,0.54%
64,64,(5),Kuwait,0.806,0.25%
65,64,(3),Serbia,0.806,0.57%
66,66,(2),Mauritius,0.804,0.76%
68,67,(2),Seychelles,0.796,0.46%
69,67,(1),Trinidad and Tobago,0.796,0.17%
70,69,(4),Albania,0.795,0.72%
71,70,(5),Cuba,0.783,0.03%
72,70,(1),Iran,0.783,0.60%
73,72,,Sri Lanka,0.782,0.41%
74,73,(8),Bosnia and Herzegovina,0.780,0.88%
75,74,(2),Grenada,0.779,0.36%
76,74,(4),Mexico,0.779,0.45%
77,74,,Saint Kitts and Nevis,0.779,0.48%
78,74,(1),Ukraine,0.779,0.35%
79,78,(1),Antigua and Barbuda,0.778,0.22%
80,79,,Peru,0.777,0.83%
81,79,(8),Thailand,0.777,0.79%
82,81,(4),Armenia,0.776,0.42%
83,82,(2),North Macedonia,0.774,0.46%
84,83,(2),Colombia,0.767,0.57%
85,84,(2),Brazil,0.765,0.57%
86,85,(12),China,0.761,0.95%
87,86,(4),Ecuador,0.759,0.50%
88,86,(6),Saint Lucia,0.759,0.43%
89,88,(1),Azerbaijan,0.756,0.45%
90,88,(10),Dominican Republic,0.756,0.76%
91,90,,Moldova,0.750,0.56%
92,91,,Algeria,0.748,0.41%
93,92,(6),Lebanon,0.744,0.32%
94,93,(1),Fiji,0.743,0.43%
95,94,(6),Dominica,0.742,0.03%
96,95,(8),Maldives,0.740,0.86%
97,95,(7),Tunisia,0.740,0.37%
98,97,(3),Saint Vincent and the Grenadines,0.738,0.31%
99,97,(5),Suriname,0.738,0.43%
100,99,(3),Mongolia,0.737,0.64%
101,100,(5),Botswana,0.735,1.15%
102,101,(2),Jamaica,0.734,0.03%
103,102,(3),Jordan,0.729,0.12%
104,103,(1),Paraguay,0.728,0.50%
105,104,(2),Tonga,0.725,0.41%
106,105,(4),Libya,0.724,1.08%
107,106,(4),Uzbekistan,0.720,0.82%
108,107,(6),Bolivia,0.718,0.82%
109,107,(6),Indonesia,0.718,0.86%
110,107,(3),Philippines,0.718,0.76%
111,110,(3),Belize,0.716,0.33%
112,111,(3),Samoa,0.715,0.27%
113,111,(4),Turkmenistan,0.715,0.79%
114,113,(44),Venezuela,0.711,0.69%
115,114,(2),South Africa,0.709,0.73%
116,115,(6),Palestine,0.708,0.38%
117,116,(1),Egypt,0.707,0.63%
118,117,NA[a],Marshall Islands,0.704,NA[a]
119,117,(1),Vietnam,0.704,0.70%
120,119,,Gabon,0.703,0.84%
122,120,(4),Kyrgyzstan,0.697,0.57%
123,121,(2),Morocco,0.686,1.20%
124,122,(2),Guyana,0.682,0.55%
125,123,(4),Iraq,0.674,0.65%
126,124,(3),El Salvador,0.673,0.08%
127,125,(2),Tajikistan,0.668,0.51%
128,126,(4),Cape Verde,0.665,0.57%
129,127,(1),Guatemala,0.663,1.00%
130,128,(3),Nicaragua,0.660,0.66%
131,129,(1),Bhutan,0.654,1.46%
132,130,(2),Namibia,0.646,1.03%
133,131,(1),India,0.645,1.21%
134,132,,Honduras,0.634,0.43%
135,133,(8),Bangladesh,0.632,1.41%
136,134,(3),Kiribati,0.630,0.67%
137,135,(1),Sao Tome and Principe,0.625,1.21%
138,136,(2),Micronesia,0.620,0.35%
139,137,(1),Laos,0.613,1.17%
140,138,(5),Eswatini,0.611,2.03%
141,138,(1),Ghana,0.611,0.87%
142,140,(5),Vanuatu,0.609,0.35%
143,141,(12),East Timor,0.606,0.40%
144,142,,Nepal,0.602,1.28%
145,143,(3),Kenya,0.601,0.97%
146,144,,Cambodia,0.594,1.09%
147,145,(6),Equatorial Guinea,0.592,0.30%
148,146,,Zambia,0.584,1.15%
149,147,(3),Myanmar,0.583,1.39%
150,148,(4),Angola,0.581,1.31%
151,149,(2),"Congo, Republic of the",0.574,1.10%
152,150,(1),Zimbabwe,0.571,1.90%
153,151,(3),Solomon Islands,0.567,0.61%
154,151,(2),Syria,0.567,1.87%
155,153,(1),Cameroon,0.563,1.22%
156,154,(2),Pakistan,0.557,0.94%
157,155,(2),Papua New Guinea,0.555,0.68%
158,156,(4),Comoros,0.554,0.68%
160,157,(2),Mauritania,0.546,0.87%
161,158,(1),Benin,0.545,1.10%
162,159,(2),Uganda,0.544,0.99%
163,160,(1),Rwanda,0.543,1.10%
164,161,(3),Nigeria,0.539,1.25%
165,162,(7),Ivory Coast,0.538,1.56%
166,163,(1),Tanzania,0.529,1.06%
167,164,(4),Madagascar,0.528,0.36%
168,165,(2),Lesotho,0.527,1.52%
169,166,(3),Djibouti,0.524,1.61%
170,167,(1),Togo,0.515,1.12%
171,168,(3),Senegal,0.512,1.00%
172,169,(5),Afghanistan,0.511,0.89%
173,170,(1),Haiti,0.510,0.89%
174,170,(5),Sudan,0.510,0.94%
175,172,(1),Gambia,0.496,0.87%
176,173,(5),Ethiopia,0.485,1.58%
177,174,,Malawi,0.483,1.27%
178,175,,"Congo, Democratic Republic of the",0.480,1.10%
179,175,(1),Guinea-Bissau,0.480,1.07%
180,175,(3),Liberia,0.480,0.60%
181,178,(1),Guinea,0.477,1.53%
182,179,(16),Yemen,0.470,0.82%
183,180,(3),Eritrea,0.459,0.57%
184,181,(2),Mozambique,0.456,1.44%
185,182,(3),Burkina Faso,0.452,1.83%
186,182,(2),Sierra Leone,0.452,1.40%
187,184,,Mali,0.434,0.69%
188,185,(5),Burundi,0.433,0.58%
189,185,(3),South Sudan,0.433,0.61%
190,187,(1),Chad,0.398,0.84%
191,188,(1),Central African Republic,0.397,0.94%
192,189,(1),Niger,0.394,1.95%
