,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
473,373,Daniel Oturu\oturuda01,C,21,LAC,21,0,3.9,0.6,1.1,0.5,0.0,0.0,0.0,0.6,1.1,0.522,0.5,0.1,0.2,0.5,0.4,0.6,1.0,0.3,0.0,0.1,0.2,0.6,1.2
474,374,Kelly Oubre Jr.\oubreke01,SF,25,GSW,50,50,30.8,5.8,13.2,0.439,1.6,5.2,0.317,4.1,8.0,0.519,0.502,2.1,3.0,0.698,1.4,4.6,6.0,1.4,1.1,0.8,1.2,2.3,15.3
475,375,Jabari Parker\parkeja01,PF,25,SAC,3,0,9.0,1.3,2.3,0.571,0.0,0.3,0.0,1.3,2.0,0.667,0.571,0.0,0.0,,0.3,1.7,2.0,0.3,0.0,0.3,1.0,1.3,2.7
476,376,Eric Paschall\pascher01,PF,24,GSW,39,2,17.3,3.7,7.5,0.491,0.4,1.4,0.321,3.3,6.2,0.529,0.52,1.6,2.3,0.719,0.7,2.5,3.2,1.3,0.3,0.2,1.1,1.7,9.5
477,377,Anžejs Pasečņiks\pasecan01,C,25,WAS,1,0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0
478,378,Patrick Patterson\pattepa01,PF,31,LAC,27,2,13.9,1.7,3.9,0.448,1.0,2.6,0.366,0.8,1.3,0.618,0.571,0.4,0.5,0.786,0.4,1.4,1.8,0.8,0.4,0.3,0.3,1.3,4.9
479,379,Justin Patton\pattoju01,C,23,HOU,13,6,19.0,2.2,5.4,0.414,0.7,2.6,0.265,1.5,2.8,0.556,0.479,0.2,0.3,0.75,1.1,2.7,3.8,1.1,0.9,1.1,0.3,2.6,5.4
480,380,Chris Paul\paulch01,PG,35,PHO,53,53,31.6,6.0,12.3,0.486,1.3,3.6,0.366,4.7,8.7,0.536,0.54,2.5,2.7,0.931,0.4,4.2,4.6,8.7,1.5,0.2,2.2,2.4,15.8
481,381,Cameron Payne\payneca01,PG,26,PHO,43,0,17.2,2.7,5.7,0.47,1.0,2.5,0.411,1.7,3.3,0.514,0.559,0.8,0.9,0.892,0.2,2.1,2.3,3.7,0.6,0.2,1.0,1.7,7.2
482,382,Elfrid Payton\paytoel01,PG,26,NYK,46,46,26.1,5.0,11.1,0.448,0.5,1.8,0.286,4.5,9.3,0.48,0.472,1.5,2.1,0.701,1.2,2.4,3.6,3.4,0.8,0.2,1.7,1.9,12.0
483,383,Gary Payton II\paytoga02,PG,28,GSW,2,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
484,384,Norvel Pelle\pelleno01,C,27,TOT,6,0,6.0,0.5,1.3,0.375,0.0,0.0,,0.5,1.3,0.375,0.375,0.7,1.0,0.667,0.7,1.2,1.8,0.2,0.0,0.8,0.5,1.7,1.7
485,384,Norvel Pelle\pelleno01,C,27,BRK,3,0,9.3,1.0,2.3,0.429,0.0,0.0,,1.0,2.3,0.429,0.429,0.0,0.0,,1.0,1.3,2.3,0.0,0.0,1.0,1.0,3.0,2.0
486,384,Norvel Pelle\pelleno01,C,27,SAC,1,0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,3.0,4.0,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
487,384,Norvel Pelle\pelleno01,C,27,NYK,2,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.5,1.0,0.5,0.0,1.5,1.5,0.0,0.0,1.0,0.0,0.0,0.5
488,385,Reggie Perry\perryre01,PF,20,BRK,20,0,9.8,1.6,3.7,0.419,0.2,1.0,0.2,1.4,2.7,0.5,0.446,0.5,0.7,0.769,1.2,2.1,3.3,0.7,0.3,0.3,0.7,1.8,3.8
489,386,Theo Pinson\pinsoth01,SG,25,NYK,14,0,2.2,0.1,0.6,0.111,0.0,0.6,0.0,0.1,0.1,1.0,0.111,0.0,0.0,,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.3,0.1
490,387,Mason Plumlee\plumlma01,C,30,DET,50,50,27.1,4.2,6.9,0.603,0.0,0.1,0.0,4.2,6.8,0.615,0.603,2.0,3.0,0.662,2.6,6.4,9.1,3.5,0.8,0.9,1.9,3.3,10.3
491,388,Jakob Poeltl\poeltja01,C,25,SAS,52,34,26.0,3.7,5.9,0.63,0.0,0.0,,3.7,5.9,0.63,0.63,0.7,1.8,0.413,3.3,4.7,8.0,1.9,0.6,1.6,1.2,2.3,8.1
492,389,Vincent Poirier\poirivi01,C,27,PHI,10,0,3.9,0.3,1.2,0.25,0.0,0.1,0.0,0.3,1.1,0.273,0.25,0.2,0.6,0.333,0.6,0.8,1.4,0.2,0.0,0.3,0.4,0.8,0.8
493,390,Aleksej Pokusevski\pokusal01,PF,19,OKC,33,16,23.5,2.8,8.5,0.333,1.3,4.5,0.289,1.5,3.9,0.385,0.41,0.7,0.8,0.846,0.7,4.1,4.8,1.9,0.4,1.0,1.9,1.2,7.6
494,391,Jordan Poole\poolejo01,SG,21,GSW,33,6,17.5,3.7,8.3,0.44,1.6,4.7,0.348,2.0,3.6,0.558,0.538,1.5,1.7,0.911,0.2,1.3,1.5,1.8,0.4,0.1,0.9,1.5,10.5
495,392,Jontay Porter\portejo01,PF,21,MEM,5,0,3.8,0.4,1.4,0.286,0.2,1.0,0.2,0.2,0.4,0.5,0.357,0.0,0.0,,0.4,1.4,1.8,0.2,0.4,0.0,1.0,1.2,1.0
496,393,Kevin Porter Jr.\porteke02,SG,20,HOU,17,14,31.1,5.8,13.6,0.427,1.5,5.7,0.268,4.3,7.9,0.541,0.483,2.2,3.2,0.704,0.6,3.3,3.9,6.6,0.9,0.4,3.5,2.2,15.4
497,394,Michael Porter Jr.\portemi01,SF,22,DEN,44,37,30.5,6.7,12.5,0.534,2.4,5.6,0.421,4.3,6.9,0.625,0.628,1.6,2.1,0.763,1.9,5.9,7.8,1.0,0.6,0.9,1.1,2.1,17.3
498,395,Otto Porter\porteot01,SF-PF,27,TOT,28,6,21.6,3.5,8.1,0.432,1.4,3.7,0.375,2.1,4.4,0.48,0.518,1.3,1.5,0.857,1.0,4.4,5.4,2.0,0.6,0.1,0.9,1.5,9.7
499,395,Otto Porter\porteot01,SF,27,CHI,25,6,21.6,3.6,8.1,0.441,1.5,3.8,0.4,2.0,4.3,0.477,0.535,1.2,1.5,0.838,1.1,4.4,5.5,2.0,0.5,0.2,1.0,1.5,9.9
500,395,Otto Porter\porteot01,PF,27,ORL,3,0,22.0,3.0,8.3,0.36,0.3,3.0,0.111,2.7,5.3,0.5,0.38,1.7,1.7,1.0,0.0,4.7,4.7,1.7,1.3,0.0,0.0,1.3,8.0
501,396,Bobby Portis\portibo01,C,25,MIL,49,5,21.5,4.8,9.1,0.527,1.1,2.4,0.471,3.6,6.6,0.548,0.59,0.7,0.9,0.739,1.8,5.5,7.3,1.1,0.8,0.4,0.9,1.7,11.4
502,397,Kristaps Porziņģis\porzikr01,C,25,DAL,34,34,31.0,7.9,16.4,0.48,2.3,6.3,0.369,5.6,10.1,0.549,0.551,2.6,3.2,0.833,2.0,7.4,9.4,1.6,0.4,1.6,1.4,2.7,20.7
503,398,Dwight Powell\poweldw01,C,29,DAL,39,8,14.6,1.5,2.9,0.513,0.1,0.5,0.25,1.4,2.4,0.568,0.535,1.5,2.0,0.779,1.2,2.2,3.3,0.8,0.6,0.3,0.5,2.2,4.7
504,399,Norman Powell\powelno01,SG-SF,27,TOT,52,41,30.8,6.5,13.3,0.489,2.7,6.2,0.43,3.8,7.0,0.541,0.59,3.4,4.0,0.855,0.6,2.5,3.1,1.8,1.2,0.3,1.8,2.3,19.0
505,399,Norman Powell\powelno01,SG,27,TOR,42,31,30.4,6.7,13.5,0.498,2.8,6.4,0.439,3.9,7.1,0.552,0.602,3.4,3.9,0.865,0.5,2.5,3.0,1.8,1.1,0.2,1.8,2.3,19.6
506,399,Norman Powell\powelno01,SF,27,POR,10,10,32.7,5.5,12.3,0.447,2.1,5.4,0.389,3.4,6.9,0.493,0.533,3.6,4.4,0.818,1.1,2.4,3.5,1.4,1.6,0.5,1.7,2.3,16.7
507,400,Taurean Prince\princta02,PF,26,TOT,36,10,22.0,3.0,7.9,0.384,1.4,3.6,0.382,1.6,4.3,0.386,0.472,1.7,2.0,0.847,0.5,3.1,3.6,1.9,0.6,0.6,1.1,1.8,9.1
508,400,Taurean Prince\princta02,PF,26,BRK,12,4,18.2,2.5,6.2,0.405,1.1,3.1,0.351,1.4,3.1,0.459,0.493,2.0,2.3,0.889,0.2,2.7,2.8,0.6,0.7,0.7,0.9,1.8,8.1
509,400,Taurean Prince\princta02,PF,26,CLE,24,6,24.0,3.3,8.8,0.376,1.5,3.9,0.394,1.8,4.8,0.362,0.464,1.5,1.9,0.822,0.7,3.3,4.0,2.5,0.6,0.6,1.1,1.9,9.7
510,401,Payton Pritchard\pritcpa01,SG,23,BOS,49,1,18.7,2.5,5.7,0.442,1.3,3.2,0.4,1.2,2.5,0.496,0.554,0.4,0.5,0.875,0.5,1.6,2.1,1.8,0.6,0.1,0.9,1.7,6.7
511,402,Immanuel Quickley\quickim01,PG,21,NYK,50,3,19.7,3.7,9.7,0.385,1.8,4.9,0.37,1.9,4.7,0.401,0.479,2.6,2.9,0.896,0.5,1.9,2.3,2.1,0.5,0.2,0.9,1.9,11.8
512,403,Jahmi'us Ramsey\ramseja01,SG,19,SAC,5,0,3.4,0.6,1.0,0.6,0.2,0.6,0.333,0.4,0.4,1.0,0.7,0.0,0.0,,0.0,0.8,0.8,0.2,0.0,0.2,0.2,0.0,1.4
513,404,Chasson Randle\randlch01,PG,27,ORL,24,5,19.8,1.8,4.6,0.378,1.0,2.7,0.369,0.8,1.9,0.391,0.486,0.6,0.8,0.833,0.1,1.7,1.8,2.0,0.5,0.1,1.2,1.7,5.1
514,405,Julius Randle\randlju01,PF,26,NYK,54,54,37.1,8.2,17.8,0.461,2.0,5.0,0.398,6.2,12.8,0.486,0.517,4.6,5.8,0.799,1.3,9.4,10.7,6.0,0.9,0.3,3.5,3.2,23.0
515,406,Cam Reddish\reddica01,SF,21,ATL,26,21,28.8,3.7,10.1,0.365,1.3,4.8,0.262,2.4,5.3,0.46,0.428,2.6,3.2,0.817,0.8,3.2,4.0,1.3,1.3,0.3,1.3,2.6,11.2
516,407,J.J. Redick\redicjj01,SG,36,TOT,32,0,18.4,2.8,6.9,0.398,1.6,4.5,0.364,1.1,2.4,0.462,0.516,1.4,1.5,0.958,0.1,1.6,1.7,1.3,0.3,0.1,0.8,1.2,8.6
517,407,J.J. Redick\redicjj01,SG,36,NOP,31,0,18.6,2.8,6.9,0.407,1.6,4.5,0.364,1.2,2.4,0.486,0.526,1.5,1.5,0.957,0.1,1.6,1.7,1.3,0.3,0.1,0.8,1.2,8.7
518,407,J.J. Redick\redicjj01,SG,36,DAL,1,0,14.0,1.0,7.0,0.143,1.0,3.0,0.333,0.0,4.0,0.0,0.214,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0
519,408,Paul Reed\reedpa01,PF,21,PHI,16,0,6.8,1.3,2.8,0.477,0.0,0.4,0.0,1.3,2.4,0.553,0.477,0.1,0.3,0.25,0.9,0.9,1.8,0.4,0.3,0.4,0.4,1.0,2.7
520,409,Naz Reid\reidna01,C,21,MIN,53,14,19.1,4.2,8.0,0.519,0.8,2.4,0.357,3.3,5.6,0.587,0.572,1.8,2.4,0.729,1.1,3.3,4.3,1.1,0.5,1.1,1.0,2.5,10.9
521,410,Cameron Reynolds\reynoca01,SF,25,SAS,3,0,2.0,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
522,411,Nick Richards\richani01,PF,23,CHO,14,0,3.8,0.3,0.5,0.571,0.0,0.0,,0.3,0.5,0.571,0.571,0.5,0.8,0.636,0.1,0.5,0.6,0.1,0.0,0.0,0.2,0.4,1.1
523,412,Josh Richardson\richajo01,SG,27,DAL,43,43,32.0,4.5,10.5,0.43,1.5,4.9,0.316,3.0,5.6,0.529,0.503,1.8,2.0,0.908,0.9,2.7,3.6,2.8,0.9,0.4,1.4,2.5,12.4
524,413,Grant Riller\rillegr01,PG,23,CHO,2,0,4.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
525,414,Austin Rivers\riverau01,SG,28,NYK,21,2,21.0,2.8,6.4,0.43,1.3,3.7,0.364,1.4,2.8,0.517,0.533,0.5,0.7,0.714,0.2,2.0,2.2,2.0,0.6,0.0,1.0,1.5,7.3
526,415,Andre Roberson\roberan03,SG,29,BRK,5,0,12.6,0.4,2.8,0.143,0.2,1.6,0.125,0.2,1.2,0.167,0.179,0.2,0.4,0.5,1.4,1.6,3.0,0.8,0.6,0.2,0.4,0.8,1.2
527,416,Duncan Robinson\robindu01,SF,26,MIA,54,54,32.2,4.4,9.9,0.438,3.5,8.5,0.408,0.9,1.4,0.618,0.613,0.9,1.1,0.847,0.1,3.6,3.7,1.8,0.5,0.2,1.2,2.5,13.1
528,417,Glenn Robinson III\robingl02,SF,27,SAC,23,2,16.0,1.8,4.3,0.424,0.7,1.9,0.364,1.1,2.4,0.473,0.505,0.9,1.0,0.913,0.5,1.5,2.0,0.9,0.2,0.1,0.5,1.0,5.3
529,418,Jerome Robinson\robinje01,SG,23,WAS,17,6,17.9,1.6,5.6,0.295,0.6,2.5,0.262,1.0,3.1,0.321,0.353,0.9,1.2,0.8,0.2,2.0,2.2,1.5,0.7,0.4,1.1,1.8,4.9
530,419,Justin Robinson\robinju01,PG,23,OKC,5,0,12.4,1.0,3.2,0.313,0.6,2.4,0.25,0.4,0.8,0.5,0.406,0.6,1.0,0.6,0.0,0.8,0.8,1.2,0.2,0.0,0.2,1.4,3.2
531,420,Mitchell Robinson\robinmi01,C,22,NYK,31,29,27.5,3.7,5.7,0.653,0.0,0.0,,3.7,5.7,0.653,0.653,0.8,1.7,0.491,3.6,4.5,8.1,0.5,1.1,1.5,0.8,2.8,8.3
532,421,Isaiah Roby\robyis01,PF,22,OKC,44,24,23.5,3.4,6.8,0.495,0.5,1.6,0.319,2.9,5.2,0.55,0.533,1.5,2.1,0.71,1.6,4.2,5.8,1.8,0.8,0.7,1.8,2.6,8.8
533,422,Rajon Rondo\rondora01,PG,34,TOT,32,2,15.3,1.7,4.2,0.407,0.7,1.8,0.386,1.0,2.4,0.423,0.489,0.2,0.3,0.875,0.3,1.8,2.1,3.7,0.8,0.1,1.5,1.2,4.3
534,422,Rajon Rondo\rondora01,PG,34,ATL,27,2,14.9,1.6,4.1,0.4,0.6,1.7,0.378,1.0,2.4,0.415,0.477,0.0,0.1,0.5,0.1,1.9,2.0,3.5,0.7,0.1,1.4,0.9,3.9
535,422,Rajon Rondo\rondora01,PG,34,LAC,5,0,17.2,2.2,5.0,0.44,1.0,2.4,0.417,1.2,2.6,0.462,0.54,1.2,1.2,1.0,0.8,1.4,2.2,4.8,1.0,0.2,2.0,2.6,6.6
536,423,Derrick Rose\rosede01,PG,32,TOT,34,3,23.9,5.0,11.7,0.426,0.9,2.5,0.349,4.1,9.1,0.447,0.463,2.3,2.7,0.849,0.4,1.8,2.2,3.9,1.0,0.4,1.6,1.1,13.1
537,423,Derrick Rose\rosede01,PG,32,DET,15,0,22.8,5.3,12.3,0.429,0.9,2.6,0.333,4.4,9.7,0.455,0.465,2.8,3.3,0.84,0.4,1.5,1.9,4.2,1.2,0.3,1.9,1.1,14.2
538,423,Derrick Rose\rosede01,PG,32,NYK,19,3,24.7,4.7,11.2,0.423,0.9,2.5,0.362,3.8,8.7,0.44,0.462,1.9,2.3,0.86,0.4,2.0,2.4,3.7,0.9,0.6,1.4,1.0,12.3
539,424,Terrence Ross\rosste01,SG,29,ORL,44,2,29.4,5.6,13.6,0.413,2.0,5.9,0.341,3.6,7.7,0.468,0.487,2.7,3.0,0.881,0.3,3.2,3.5,2.3,1.0,0.5,1.7,2.0,15.9
540,425,Terry Rozier\roziete01,SG,26,CHO,50,50,33.6,7.2,15.6,0.463,3.3,8.2,0.404,3.9,7.5,0.527,0.568,2.5,3.0,0.832,0.6,3.5,4.1,3.4,1.2,0.4,1.9,1.8,20.3
541,426,Ricky Rubio\rubiori01,PG,30,MIN,51,36,26.3,2.7,7.2,0.381,0.9,2.9,0.301,1.9,4.3,0.434,0.441,2.1,2.5,0.856,0.4,2.8,3.2,6.8,1.4,0.1,1.8,2.1,8.5
542,427,D'Angelo Russell\russeda01,PG,24,MIN,25,19,28.2,7.0,16.1,0.434,3.0,7.3,0.407,4.0,8.8,0.457,0.526,2.8,3.6,0.789,0.4,2.2,2.6,4.9,1.0,0.4,2.6,2.0,19.8
543,428,Domantas Sabonis\sabondo01,PF,24,IND,50,50,35.7,7.4,14.3,0.522,0.8,2.6,0.305,6.7,11.7,0.569,0.549,4.2,5.7,0.725,2.6,8.9,11.5,6.0,1.1,0.6,3.4,3.4,19.8
544,429,Luka Šamanić\samanlu01,PF,21,SAS,22,2,9.3,1.5,3.1,0.471,0.4,1.5,0.273,1.0,1.6,0.657,0.537,0.5,1.0,0.524,0.5,1.7,2.2,0.5,0.2,0.2,0.6,1.2,3.8
545,430,JaKarr Sampson\sampsja02,PF,27,IND,20,0,7.7,1.3,2.8,0.473,0.1,0.4,0.25,1.2,2.4,0.511,0.491,0.7,1.0,0.7,0.7,1.4,2.1,0.1,0.1,0.4,0.4,1.1,3.4
546,431,Dario Šarić\saricda01,C,26,PHO,36,0,18.1,3.5,7.5,0.463,1.1,2.9,0.358,2.4,4.6,0.53,0.533,1.8,2.0,0.863,1.1,3.1,4.2,1.3,0.6,0.1,1.2,1.9,9.8
547,432,Tomáš Satoranský\satorto01,SG,29,CHI,42,17,23.8,3.0,5.9,0.508,0.8,2.1,0.391,2.2,3.8,0.572,0.577,1.2,1.3,0.907,0.5,2.0,2.5,5.1,0.8,0.2,1.7,1.6,7.9
548,433,Dennis Schröder\schrode01,SG,27,LAL,51,51,31.8,5.3,12.2,0.432,1.1,3.3,0.341,4.2,8.9,0.465,0.478,3.7,4.4,0.848,0.5,3.0,3.5,5.4,1.2,0.2,2.8,2.6,15.4
549,434,Mike Scott\scottmi01,PF,32,PHI,35,8,17.6,1.5,4.2,0.363,1.1,3.2,0.339,0.4,1.0,0.441,0.493,0.2,0.3,0.6,0.3,2.4,2.7,0.6,0.6,0.1,0.5,1.3,4.3
550,435,Collin Sexton\sextoco01,SG,22,CLE,45,45,35.8,8.8,18.4,0.48,1.6,4.4,0.357,7.3,14.0,0.518,0.522,4.9,6.0,0.822,0.8,2.0,2.8,4.2,1.2,0.1,2.6,2.6,24.1
551,436,Landry Shamet\shamela01,SG,23,BRK,43,1,20.4,2.7,6.8,0.402,2.0,5.0,0.394,0.7,1.7,0.427,0.548,0.9,1.0,0.844,0.2,1.6,1.8,1.2,0.5,0.1,0.7,1.3,8.3
552,437,Iman Shumpert\shumpim01,SG,30,BRK,2,0,5.5,0.5,2.0,0.25,0.0,1.5,0.0,0.5,0.5,1.0,0.25,0.0,0.0,,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0
553,438,Pascal Siakam\siakapa01,PF,26,TOR,45,45,35.6,7.5,16.4,0.455,1.2,4.3,0.284,6.3,12.1,0.516,0.493,4.6,5.5,0.839,1.7,5.4,7.1,4.6,1.1,0.7,2.2,3.3,20.8
554,439,Chris Silva\silvach01,PF,24,TOT,13,0,6.7,0.8,1.2,0.667,0.1,0.1,1.0,0.7,1.1,0.643,0.7,0.8,1.2,0.733,0.5,1.5,2.0,0.5,0.1,0.4,0.8,1.6,2.5
555,439,Chris Silva\silvach01,PF,24,MIA,11,0,7.5,0.8,1.2,0.692,0.1,0.1,1.0,0.7,1.1,0.667,0.731,1.0,1.4,0.733,0.6,1.6,2.3,0.5,0.1,0.5,0.8,1.8,2.7
556,439,Chris Silva\silvach01,PF,24,SAC,2,0,2.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0
557,440,Ben Simmons\simmobe01,PG,24,PHI,46,46,33.2,5.7,10.5,0.545,0.1,0.2,0.333,5.6,10.3,0.549,0.548,3.4,5.5,0.619,1.7,6.0,7.7,7.1,1.6,0.6,3.4,3.0,14.8
558,441,Anfernee Simons\simonan01,SG,21,POR,46,0,16.0,2.6,6.4,0.403,1.9,4.5,0.415,0.7,1.9,0.375,0.549,0.7,0.8,0.816,0.2,2.1,2.2,1.3,0.2,0.1,0.7,1.6,7.7
559,442,Deividas Sirvydis\sirvyde01,SG,20,DET,12,0,2.2,0.3,1.0,0.333,0.3,0.8,0.4,0.0,0.2,0.0,0.5,0.3,0.3,0.75,0.0,0.6,0.6,0.1,0.1,0.0,0.1,0.1,1.3
560,443,Alen Smailagić\smailal01,PF,20,GSW,5,1,5.2,0.8,2.0,0.4,0.4,1.0,0.4,0.4,1.0,0.4,0.5,0.2,0.8,0.25,0.4,0.2,0.6,0.0,0.0,0.2,0.0,1.0,2.2
561,444,Marcus Smart\smartma01,PG,26,BOS,36,33,32.5,4.3,10.4,0.409,2.0,5.6,0.355,2.3,4.8,0.474,0.505,2.9,3.6,0.786,0.6,2.5,3.1,5.6,1.5,0.5,1.8,2.5,13.4
562,445,Dennis Smith Jr.\smithde03,PG,23,TOT,23,9,18.3,2.5,6.3,0.4,0.8,2.5,0.328,1.7,3.8,0.448,0.466,0.8,1.1,0.731,0.5,1.9,2.4,3.3,1.0,0.6,1.1,1.6,6.7
563,445,Dennis Smith Jr.\smithde03,PG,23,NYK,3,0,9.3,0.7,3.3,0.2,0.0,1.3,0.0,0.7,2.0,0.333,0.2,1.7,2.0,0.833,0.0,0.7,0.7,1.0,1.0,0.0,0.3,1.3,3.0
564,445,Dennis Smith Jr.\smithde03,PG,23,DET,20,9,19.6,2.8,6.8,0.415,1.0,2.7,0.352,1.9,4.1,0.457,0.485,0.7,1.0,0.7,0.6,2.1,2.7,3.7,1.0,0.7,1.3,1.7,7.3
565,446,Ish Smith\smithis01,PG,32,WAS,25,1,20.3,2.6,6.4,0.403,0.4,1.0,0.36,2.2,5.4,0.41,0.431,0.3,0.7,0.471,0.4,2.9,3.4,4.3,0.6,0.2,1.0,1.1,5.8
566,447,Jalen Smith\smithja04,PF,20,PHO,19,0,4.3,0.5,1.4,0.37,0.1,0.5,0.2,0.4,0.9,0.471,0.407,0.1,0.2,0.333,0.3,0.6,0.8,0.1,0.0,0.1,0.3,0.5,1.2
567,448,Tony Snell\snellto01,SG,29,ATL,40,18,21.0,1.9,3.7,0.517,1.4,2.5,0.571,0.5,1.2,0.408,0.707,0.3,0.3,1.0,0.4,2.0,2.4,1.3,0.2,0.3,0.5,1.6,5.5
568,449,Ray Spalding\spaldra01,C,23,HOU,2,0,9.5,1.0,2.0,0.5,0.0,0.5,0.0,1.0,1.5,0.667,0.5,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.5,1.5,2.0
